# Fractional UCA Table, generated from standard UCA
# 2010-05-27, 22:34:57 GMT [MD]
# VERSION: UCA=6.0.0, UCD=6.0.0

# Generated processed version, as described in ICU design document.
# NOTES
#  - Bugs in UCA data are NOT FIXED, except for the following problems:
#    - canonical equivalents are decomposed directly (some beta UCA are wrong).
#    - overlapping variable ranges are fixed.
#  - Format is as follows:
#      <codepoint> (' ' <codepoint>)* ';' ('L' | 'S') ';' <fractionalCE>+ ' # ' <UCA_CE> '# ' <name> 
#    - zero weights are not printed
#    - S: contains at least one lowercase or SMALL kana
#    - L: otherwise
#    - Different primaries are separated by a blank line.
# WARNING
#  - Differs from previous version in that MAX value was introduced at 1F.
#    All tertiary values are shifted down by 1, filling the gap at 7!

[UCA version = 6.0.0]

0000; [,,]
D800 DC4D; [CD 43, 05, 05]

D800 DC50; [CD 45, 05, 05]

D800 DC51; [CD 47, 05, 05]

D800 DC52; [CD 49, 05, 05]

D800 DC53; [CD 4B, 05, 05]

D800 DC54; [CD 4D, 05, 05]

D800 DC55; [CD 4F, 05, 05]

D800 DC56; [CD 51, 05, 05]

D800 DC57; [CD 53, 05, 05]

D800 DC58; [CD 55, 05, 05]

D800 DC59; [CD 57, 05, 05]

D800 DC5A; [CD 59, 05, 05]

D800 DC5B; [CD 5B, 05, 05]

D800 DC5C; [CD 5D, 05, 05]

D800 DC5D; [CD 5F, 05, 05]

D800 DC80; [CD 61, 05, 05]

D800 DC81; [CD 63, 05, 05]

D800 DC82; [CD 65, 05, 05]

D800 DC83; [CD 67, 05, 05]

D800 DC84; [CD 69, 05, 05]

D800 DC85; [CD 6B, 05, 05]

D800 DC86; [CD 6D, 05, 05]

D800 DC87; [CD 6F, 05, 05]

D800 DC88; [CD 71, 05, 05]

D800 DC89; [CD 73, 05, 05]

D800 DC8A; [CD 75, 05, 05]

D800 DC8B; [CD 77, 05, 05]

D800 DC8C; [CD 79, 05, 05]

D800 DC8D; [CD 7B, 05, 05]

D800 DC8E; [CD 7D, 05, 05]

D800 DC8F; [CD 7F, 05, 05]

D800 DC90; [CD 81, 05, 05]

D800 DC91; [CD 83, 05, 05]

D800 DC92; [CD 85, 05, 05]

D800 DC93; [CD 87, 05, 05]

D800 DC94; [CD 89, 05, 05]

D800 DC95; [CD 8B, 05, 05]

D800 DC96; [CD 8D, 05, 05]

D800 DC97; [CD 8F, 05, 05]

D800 DC98; [CD 91, 05, 05]

D800 DC99; [CD 93, 05, 05]

D800 DC9A; [CD 95, 05, 05]

D800 DC9B; [CD 97, 05, 05]

D800 DC9C; [CD 99, 05, 05]

D800 DC9D; [CD 9B, 05, 05]

D800 DC9E; [CD 9D, 05, 05]

D800 DC9F; [CD 9F, 05, 05]

D800 DCA0; [CD A1, 05, 05]

D800 DCA1; [CD A3, 05, 05]

D800 DCA2; [CD A5, 05, 05]

D800 DCA3; [CD A7, 05, 05]

D800 DCA4; [CD A9, 05, 05]

D800 DCA5; [CD AB, 05, 05]

D800 DCA6; [CD AD, 05, 05]

D800 DCA7; [CD AF, 05, 05]

D800 DCA8; [CD B1, 05, 05]

D800 DCA9; [CD B3, 05, 05]

D800 DCAA; [CD B5, 05, 05]

D800 DCAB; [CD B7, 05, 05]

D800 DCAC; [CD B9, 05, 05]

D800 DCAD; [CD BB, 05, 05]

D800 DCAE; [CD BD, 05, 05]

D800 DCAF; [CD BF, 05, 05]

D800 DCB0; [CD C1, 05, 05]

D800 DCB1; [CD C3, 05, 05]

D800 DCB2; [CD C5, 05, 05]

D800 DCB3; [CD C7, 05, 05]

D800 DCB4; [CD C9, 05, 05]

D800 DCB5; [CD CB, 05, 05]

D800 DCB6; [CD CD, 05, 05]

D800 DCB7; [CD CF, 05, 05]

D800 DCB8; [CD D1, 05, 05]

D800 DCB9; [CD D3, 05, 05]

D800 DCBA; [CD D5, 05, 05]

D800 DCBB; [CD D7, 05, 05]

D800 DCBC; [CD D9, 05, 05]

D800 DCBD; [CD DB, 05, 05]

D800 DCBE; [CD DD, 05, 05]

D800 DCBF; [CD DF, 05, 05]

D800 DCC0; [CD E1, 05, 05]

D800 DCC1; [CD E3, 05, 05]

D800 DCC2; [CD E5, 05, 05]

D800 DCC3; [CD E7, 05, 05]

D800 DCC4; [CD E9, 05, 05]

D800 DCC5; [CD EB, 05, 05]

D800 DCC6; [CD ED, 05, 05]

D800 DCC7; [CD EF, 05, 05]

D800 DCC8; [CD F1, 05, 05]

D800 DCC9; [CD F3, 05, 05]

D800 DCCA; [CD F5, 05, 05]

D800 DCCB; [CD F7, 05, 05]

D800 DCCC; [CD F9, 05, 05]

D800 DCCD; [CD FB, 05, 05]

D800 DCCE; [CD FD, 05, 05]

D800 DCCF; [CE 05, 05, 05]

D800 DCD0; [CE 07, 05, 05]

D800 DCD1; [CE 09, 05, 05]

D800 DCD2; [CE 0B, 05, 05]

D800 DCD3; [CE 0D, 05, 05]

D800 DCD4; [CE 0F, 05, 05]

D800 DCD5; [CE 11, 05, 05]

D800 DCD6; [CE 13, 05, 05]

D800 DCD7; [CE 15, 05, 05]

D800 DCD8; [CE 17, 05, 05]

D800 DCD9; [CE 19, 05, 05]

D800 DCDA; [CE 1B, 05, 05]

D800 DCDB; [CE 1D, 05, 05]

D800 DCDC; [CE 1F, 05, 05]

D800 DCDD; [CE 21, 05, 05]

D800 DCDE; [CE 23, 05, 05]

D800 DCDF; [CE 25, 05, 05]

D800 DCE0; [CE 27, 05, 05]

D800 DCE1; [CE 29, 05, 05]

D800 DCE2; [CE 2B, 05, 05]

D800 DCE3; [CE 2D, 05, 05]

D800 DCE4; [CE 2F, 05, 05]

D800 DCE5; [CE 31, 05, 05]

D800 DCE6; [CE 33, 05, 05]

D800 DCE7; [CE 35, 05, 05]

D800 DCE8; [CE 37, 05, 05]

D800 DCE9; [CE 39, 05, 05]

D800 DCEA; [CE 3B, 05, 05]

D800 DCEB; [CE 3D, 05, 05]

D800 DCEC; [CE 3F, 05, 05]

D800 DCED; [CE 41, 05, 05]

D800 DCEE; [CE 43, 05, 05]

D800 DCEF; [CE 45, 05, 05]

D800 DCF0; [CE 47, 05, 05]

D800 DCF1; [CE 49, 05, 05]

D800 DCF2; [CE 4B, 05, 05]

D800 DCF3; [CE 4D, 05, 05]

D800 DCF4; [CE 4F, 05, 05]

D800 DCF5; [CE 51, 05, 05]

D800 DCF6; [CE 53, 05, 05]

D800 DCF7; [CE 55, 05, 05]

D800 DCF8; [CE 57, 05, 05]

D800 DCF9; [CE 59, 05, 05]

D800 DCFA; [CE 5B, 05, 05]

D802 DC00; [CE 5D, 05, 05]

D802 DC01; [CE 5F, 05, 05]

D802 DC02; [CE 61, 05, 05]

D802 DC03; [CE 63, 05, 05]

D802 DC04; [CE 65, 05, 05]

D802 DC05; [CE 67, 05, 05]

D802 DC08; [CE 69, 05, 05]

D802 DC0A; [CE 6B, 05, 05]

D802 DC0B; [CE 6D, 05, 05]

D802 DC0C; [CE 6F, 05, 05]

D802 DC0D; [CE 71, 05, 05]

D802 DC0E; [CE 73, 05, 05]

D802 DC0F; [CE 75, 05, 05]

D802 DC10; [CE 77, 05, 05]

D802 DC11; [CE 79, 05, 05]

D802 DC12; [CE 7B, 05, 05]

D802 DC13; [CE 7D, 05, 05]

D802 DC14; [CE 7F, 05, 05]

D802 DC15; [CE 81, 05, 05]

D802 DC16; [CE 83, 05, 05]

D802 DC17; [CE 85, 05, 05]

D802 DC18; [CE 87, 05, 05]

D802 DC19; [CE 89, 05, 05]

D802 DC1A; [CE 8B, 05, 05]

D802 DC1B; [CE 8D, 05, 05]

D802 DC1C; [CE 8F, 05, 05]

D802 DC1D; [CE 91, 05, 05]

D802 DC1E; [CE 93, 05, 05]

D802 DC1F; [CE 95, 05, 05]

D802 DC20; [CE 97, 05, 05]

D802 DC21; [CE 99, 05, 05]

D802 DC22; [CE 9B, 05, 05]

D802 DC23; [CE 9D, 05, 05]

D802 DC24; [CE 9F, 05, 05]

D802 DC25; [CE A1, 05, 05]

D802 DC26; [CE A3, 05, 05]

D802 DC27; [CE A5, 05, 05]

D802 DC28; [CE A7, 05, 05]

D802 DC29; [CE A9, 05, 05]

D802 DC2A; [CE AB, 05, 05]

D802 DC2B; [CE AD, 05, 05]

D802 DC2C; [CE AF, 05, 05]

D802 DC2D; [CE B1, 05, 05]

D802 DC2E; [CE B3, 05, 05]

D802 DC2F; [CE B5, 05, 05]

D802 DC30; [CE B7, 05, 05]

D802 DC31; [CE B9, 05, 05]

D802 DC32; [CE BB, 05, 05]

D802 DC33; [CE BD, 05, 05]

D802 DC34; [CE BF, 05, 05]

D802 DC35; [CE C1, 05, 05]

D802 DC37; [CE C3, 05, 05]

D802 DC38; [CE C5, 05, 05]

D802 DC3C; [CE C7, 05, 05]

D802 DC3F; [CE C9, 05, 05]

D802 DE60; [CE CB, 05, 05]

D802 DE61; [CE CD, 05, 05]

D802 DE62; [CE CF, 05, 05]

D802 DE63; [CE D1, 05, 05]

D802 DE64; [CE D3, 05, 05]

D802 DE65; [CE D5, 05, 05]

D802 DE66; [CE D7, 05, 05]

D802 DE67; [CE D9, 05, 05]

D802 DE68; [CE DB, 05, 05]

D802 DE69; [CE DD, 05, 05]

D802 DE6A; [CE DF, 05, 05]

D802 DE6B; [CE E1, 05, 05]

D802 DE6C; [CE E3, 05, 05]

D802 DE6D; [CE E5, 05, 05]

D802 DE6E; [CE E7, 05, 05]

D802 DE6F; [CE E9, 05, 05]

D802 DE70; [CE EB, 05, 05]

D802 DE71; [CE ED, 05, 05]

D802 DE72; [CE EF, 05, 05]

D802 DE73; [CE F1, 05, 05]

D802 DE74; [CE F3, 05, 05]

D802 DE75; [CE F5, 05, 05]

D802 DE76; [CE F7, 05, 05]

D802 DE77; [CE F9, 05, 05]

D802 DE78; [CE FB, 05, 05]

D802 DE79; [CE FD, 05, 05]

D802 DE7A; [CF 05, 05, 05]

D802 DE7B; [CF 07, 05, 05]

D802 DE7C; [CF 09, 05, 05]

D802 DF00; [CF 0B, 05, 05]

D802 DF01; [CF 0D, 05, 05]

D802 DF02; [CF 0F, 05, 05]

D802 DF03; [CF 11, 05, 05]

D802 DF04; [CF 13, 05, 05]

D802 DF05; [CF 15, 05, 05]

D802 DF06; [CF 17, 05, 05]

D802 DF07; [CF 19, 05, 05]

D802 DF08; [CF 1B, 05, 05]

D802 DF09; [CF 1D, 05, 05]

D802 DF0A; [CF 1F, 05, 05]

D802 DF0B; [CF 21, 05, 05]

D802 DF0C; [CF 23, 05, 05]

D802 DF0D; [CF 25, 05, 05]

D802 DF0E; [CF 27, 05, 05]

D802 DF0F; [CF 29, 05, 05]

D802 DF10; [CF 2B, 05, 05]

D802 DF11; [CF 2D, 05, 05]

D802 DF12; [CF 2F, 05, 05]

D802 DF13; [CF 31, 05, 05]

D802 DF14; [CF 33, 05, 05]

D802 DF15; [CF 35, 05, 05]

D802 DF16; [CF 37, 05, 05]

D802 DF17; [CF 39, 05, 05]

D802 DF18; [CF 3B, 05, 05]

D802 DF19; [CF 3D, 05, 05]

D802 DF1A; [CF 3F, 05, 05]

D802 DF1B; [CF 41, 05, 05]

D802 DF1C; [CF 43, 05, 05]

D802 DF1D; [CF 45, 05, 05]

D802 DF1E; [CF 47, 05, 05]

D802 DF1F; [CF 49, 05, 05]

D802 DF20; [CF 4B, 05, 05]

D802 DF21; [CF 4D, 05, 05]

D802 DF22; [CF 4F, 05, 05]

D802 DF23; [CF 51, 05, 05]

D802 DF24; [CF 53, 05, 05]

D802 DF25; [CF 55, 05, 05]

D802 DF26; [CF 57, 05, 05]

D802 DF27; [CF 59, 05, 05]

D802 DF28; [CF 5B, 05, 05]

D802 DF29; [CF 5D, 05, 05]

D802 DF2A; [CF 5F, 05, 05]

D802 DF2B; [CF 61, 05, 05]

D802 DF2C; [CF 63, 05, 05]

D802 DF2D; [CF 65, 05, 05]
D802 DF2E; [CF 65, 05, 09][, E0 9D, 09]

D802 DF2F; [CF 67, 05, 05]

D802 DF30; [CF 69, 05, 05]

D802 DF31; [CF 6B, 05, 05]

D802 DF32; [CF 6D, 05, 05]

D802 DF33; [CF 6F, 05, 05]

D802 DF34; [CF 71, 05, 05]

D802 DF35; [CF 73, 05, 05]

D802 DC40; [CF 75, 05, 05]

D802 DC41; [CF 77, 05, 05]

D802 DC42; [CF 79, 05, 05]

D802 DC43; [CF 7B, 05, 05]

D802 DC44; [CF 7D, 05, 05]

D802 DC45; [CF 7F, 05, 05]

D802 DC46; [CF 81, 05, 05]

D802 DC47; [CF 83, 05, 05]

D802 DC48; [CF 85, 05, 05]

D802 DC49; [CF 87, 05, 05]

D802 DC4A; [CF 89, 05, 05]

D802 DC4B; [CF 8B, 05, 05]

D802 DC4C; [CF 8D, 05, 05]

D802 DC4D; [CF 8F, 05, 05]

D802 DC4E; [CF 91, 05, 05]

D802 DC4F; [CF 93, 05, 05]

D802 DC50; [CF 95, 05, 05]

D802 DC51; [CF 97, 05, 05]

D802 DC52; [CF 99, 05, 05]

D802 DC53; [CF 9B, 05, 05]

D802 DC54; [CF 9D, 05, 05]

D802 DC55; [CF 9F, 05, 05]

D802 DF40; [CF A1, 05, 05]

D802 DF41; [CF A3, 05, 05]

D802 DF42; [CF A5, 05, 05]

D802 DF43; [CF A7, 05, 05]

D802 DF44; [CF A9, 05, 05]

D802 DF45; [CF AB, 05, 05]

D802 DF46; [CF AD, 05, 05]

D802 DF47; [CF AF, 05, 05]

D802 DF48; [CF B1, 05, 05]

D802 DF49; [CF B3, 05, 05]

D802 DF4A; [CF B5, 05, 05]

D802 DF4B; [CF B7, 05, 05]

D802 DF4C; [CF B9, 05, 05]

D802 DF4D; [CF BB, 05, 05]

D802 DF4E; [CF BD, 05, 05]

D802 DF4F; [CF BF, 05, 05]

D802 DF50; [CF C1, 05, 05]

D802 DF51; [CF C3, 05, 05]

D802 DF52; [CF C5, 05, 05]

D802 DF53; [CF C7, 05, 05]

D802 DF54; [CF C9, 05, 05]

D802 DF55; [CF CB, 05, 05]

D802 DF60; [CF CD, 05, 05]

D802 DF61; [CF CF, 05, 05]

D802 DF62; [CF D1, 05, 05]

D802 DF63; [CF D3, 05, 05]

D802 DF64; [CF D5, 05, 05]

D802 DF65; [CF D7, 05, 05]

D802 DF66; [CF D9, 05, 05]

D802 DF67; [CF DB, 05, 05]

D802 DF68; [CF DD, 05, 05]

D802 DF69; [CF DF, 05, 05]

D802 DF6A; [CF E1, 05, 05]

D802 DF6B; [CF E3, 05, 05]

D802 DF6C; [CF E5, 05, 05]

D802 DF6D; [CF E7, 05, 05]

D802 DF6E; [CF E9, 05, 05]

D802 DF6F; [CF EB, 05, 05]

D802 DF70; [CF ED, 05, 05]

D802 DF71; [CF EF, 05, 05]

D802 DF72; [CF F1, 05, 05]

D800 DF80; [CF F3, 05, 05]

D800 DF81; [CF F5, 05, 05]

D800 DF82; [CF F7, 05, 05]

D800 DF83; [CF F9, 05, 05]

D800 DF84; [CF FB, 05, 05]

D800 DF85; [CF FD, 05, 05]

D800 DF86; [D0 05, 05, 05]

D800 DF87; [D0 07, 05, 05]

D800 DF88; [D0 09, 05, 05]

D800 DF89; [D0 0B, 05, 05]

D800 DF8A; [D0 0D, 05, 05]

D800 DF8B; [D0 0F, 05, 05]

D800 DF8C; [D0 11, 05, 05]

D800 DF8D; [D0 13, 05, 05]

D800 DF8E; [D0 15, 05, 05]

D800 DF8F; [D0 17, 05, 05]

D800 DF90; [D0 19, 05, 05]

D800 DF91; [D0 1B, 05, 05]

D800 DF92; [D0 1D, 05, 05]

D800 DF93; [D0 1F, 05, 05]

D800 DF94; [D0 21, 05, 05]

D800 DF95; [D0 23, 05, 05]

D800 DF96; [D0 25, 05, 05]

D800 DF97; [D0 27, 05, 05]

D800 DF98; [D0 29, 05, 05]

D800 DF99; [D0 2B, 05, 05]

D800 DF9A; [D0 2D, 05, 05]

D800 DF9B; [D0 2F, 05, 05]

D800 DF9C; [D0 31, 05, 05]

D800 DF9D; [D0 33, 05, 05]

D800 DFA0; [D0 35, 05, 05]

D800 DFA1; [D0 37, 05, 05]

D800 DFA2; [D0 39, 05, 05]

D800 DFA3; [D0 3B, 05, 05]

D800 DFA4; [D0 3D, 05, 05]

D800 DFA5; [D0 3F, 05, 05]

D800 DFA6; [D0 41, 05, 05]

D800 DFA7; [D0 43, 05, 05]

D800 DFA8; [D0 45, 05, 05]

D800 DFA9; [D0 47, 05, 05]

D800 DFAA; [D0 49, 05, 05]

D800 DFAB; [D0 4B, 05, 05]

D800 DFAC; [D0 4D, 05, 05]

D800 DFAD; [D0 4F, 05, 05]

D800 DFAE; [D0 51, 05, 05]

D800 DFAF; [D0 53, 05, 05]

D800 DFB0; [D0 55, 05, 05]

D800 DFB1; [D0 57, 05, 05]

D800 DFB2; [D0 59, 05, 05]

D800 DFB3; [D0 5B, 05, 05]

D800 DFB4; [D0 5D, 05, 05]

D800 DFB5; [D0 5F, 05, 05]

D800 DFB6; [D0 61, 05, 05]

D800 DFB7; [D0 63, 05, 05]

D800 DFB8; [D0 65, 05, 05]

D800 DFB9; [D0 67, 05, 05]

D800 DFBA; [D0 69, 05, 05]

D800 DFBB; [D0 6B, 05, 05]

D800 DFBC; [D0 6D, 05, 05]

D800 DFBD; [D0 6F, 05, 05]

D800 DFBE; [D0 71, 05, 05]

D800 DFBF; [D0 73, 05, 05]

D800 DFC0; [D0 75, 05, 05]

D800 DFC1; [D0 77, 05, 05]

D800 DFC2; [D0 79, 05, 05]

D800 DFC3; [D0 7B, 05, 05]

D800 DFC8; [D0 7D, 05, 05]

D800 DFC9; [D0 7F, 05, 05]

D800 DFCA; [D0 81, 05, 05]

D800 DFCB; [D0 83, 05, 05]

D800 DFCC; [D0 85, 05, 05]

D800 DFCD; [D0 87, 05, 05]

D800 DFCE; [D0 89, 05, 05]

D800 DFCF; [D0 8B, 05, 05]

D808 DC00; [D0 8D, 05, 05]

D808 DC01; [D0 8F, 05, 05]

D808 DC02; [D0 91, 05, 05]

D808 DC03; [D0 93, 05, 05]

D808 DC04; [D0 95, 05, 05]

D808 DC05; [D0 97, 05, 05]

D808 DC06; [D0 99, 05, 05]

D808 DC07; [D0 9B, 05, 05]

D808 DC08; [D0 9D, 05, 05]

D808 DC09; [D0 9F, 05, 05]

D808 DC0A; [D0 A1, 05, 05]

D808 DC0B; [D0 A3, 05, 05]

D808 DC0C; [D0 A5, 05, 05]

D808 DC0D; [D0 A7, 05, 05]

D808 DC0E; [D0 A9, 05, 05]

D808 DC0F; [D0 AB, 05, 05]

D808 DC10; [D0 AD, 05, 05]

D808 DC11; [D0 AF, 05, 05]

D808 DC12; [D0 B1, 05, 05]

D808 DC13; [D0 B3, 05, 05]

D808 DC14; [D0 B5, 05, 05]

D808 DC15; [D0 B7, 05, 05]

D808 DC16; [D0 B9, 05, 05]

D808 DC17; [D0 BB, 05, 05]

D808 DC18; [D0 BD, 05, 05]

D808 DC19; [D0 BF, 05, 05]

D808 DC1A; [D0 C1, 05, 05]

D808 DC1B; [D0 C3, 05, 05]

D808 DC1C; [D0 C5, 05, 05]

D808 DC1D; [D0 C7, 05, 05]

D808 DC1E; [D0 C9, 05, 05]

D808 DC1F; [D0 CB, 05, 05]

D808 DC20; [D0 CD, 05, 05]

D808 DC21; [D0 CF, 05, 05]

D808 DC22; [D0 D1, 05, 05]

D808 DC23; [D0 D3, 05, 05]

D808 DC24; [D0 D5, 05, 05]

D808 DC25; [D0 D7, 05, 05]

D808 DC26; [D0 D9, 05, 05]

D808 DC27; [D0 DB, 05, 05]

D808 DC28; [D0 DD, 05, 05]

D808 DC29; [D0 DF, 05, 05]

D808 DC2A; [D0 E1, 05, 05]

D808 DC2B; [D0 E3, 05, 05]

D808 DC2C; [D0 E5, 05, 05]

D808 DC2D; [D0 E7, 05, 05]

D808 DC2E; [D0 E9, 05, 05]

D808 DC2F; [D0 EB, 05, 05]

D808 DC30; [D0 ED, 05, 05]

D808 DC31; [D0 EF, 05, 05]

D808 DC32; [D0 F1, 05, 05]

D808 DC33; [D0 F3, 05, 05]

D808 DC34; [D0 F5, 05, 05]

D808 DC35; [D0 F7, 05, 05]

D808 DC36; [D0 F9, 05, 05]

D808 DC37; [D0 FB, 05, 05]

D808 DC38; [D0 FD, 05, 05]

D808 DC39; [D1 05, 05, 05]

D808 DC3A; [D1 07, 05, 05]

D808 DC3B; [D1 09, 05, 05]

D808 DC3C; [D1 0B, 05, 05]

D808 DC3D; [D1 0D, 05, 05]

D808 DC3E; [D1 0F, 05, 05]

D808 DC3F; [D1 11, 05, 05]

D808 DC40; [D1 13, 05, 05]

D808 DC41; [D1 15, 05, 05]

D808 DC42; [D1 17, 05, 05]

D808 DC43; [D1 19, 05, 05]

D808 DC44; [D1 1B, 05, 05]

D808 DC45; [D1 1D, 05, 05]

D808 DC46; [D1 1F, 05, 05]

D808 DC47; [D1 21, 05, 05]

D808 DC48; [D1 23, 05, 05]

D808 DC49; [D1 25, 05, 05]

D808 DC4A; [D1 27, 05, 05]

D808 DC4B; [D1 29, 05, 05]

D808 DC4C; [D1 2B, 05, 05]

D808 DC4D; [D1 2D, 05, 05]

D808 DC4E; [D1 2F, 05, 05]

D808 DC4F; [D1 31, 05, 05]

D808 DC50; [D1 33, 05, 05]

D808 DC51; [D1 35, 05, 05]

D808 DC52; [D1 37, 05, 05]

D808 DC53; [D1 39, 05, 05]

D808 DC54; [D1 3B, 05, 05]

D808 DC55; [D1 3D, 05, 05]

D808 DC56; [D1 3F, 05, 05]

D808 DC57; [D1 41, 05, 05]

D808 DC58; [D1 43, 05, 05]

D808 DC59; [D1 45, 05, 05]

D808 DC5A; [D1 47, 05, 05]

D808 DC5B; [D1 49, 05, 05]

D808 DC5C; [D1 4B, 05, 05]

D808 DC5D; [D1 4D, 05, 05]

D808 DC5E; [D1 4F, 05, 05]

D808 DC5F; [D1 51, 05, 05]

D808 DC60; [D1 53, 05, 05]

D808 DC61; [D1 55, 05, 05]

D808 DC62; [D1 57, 05, 05]

D808 DC63; [D1 59, 05, 05]

D808 DC64; [D1 5B, 05, 05]

D808 DC65; [D1 5D, 05, 05]

D808 DC66; [D1 5F, 05, 05]

D808 DC67; [D1 61, 05, 05]

D808 DC68; [D1 63, 05, 05]

D808 DC69; [D1 65, 05, 05]

D808 DC6A; [D1 67, 05, 05]

D808 DC6B; [D1 69, 05, 05]

D808 DC6C; [D1 6B, 05, 05]

D808 DC6D; [D1 6D, 05, 05]

D808 DC6E; [D1 6F, 05, 05]

D808 DC6F; [D1 71, 05, 05]

D808 DC70; [D1 73, 05, 05]

D808 DC71; [D1 75, 05, 05]

D808 DC72; [D1 77, 05, 05]

D808 DC73; [D1 79, 05, 05]

D808 DC74; [D1 7B, 05, 05]

D808 DC75; [D1 7D, 05, 05]

D808 DC76; [D1 7F, 05, 05]

D808 DC77; [D1 81, 05, 05]

D808 DC78; [D1 83, 05, 05]

D808 DC79; [D1 85, 05, 05]

D808 DC7A; [D1 87, 05, 05]

D808 DC7B; [D1 89, 05, 05]

D808 DC7C; [D1 8B, 05, 05]

D808 DC7D; [D1 8D, 05, 05]

D808 DC7E; [D1 8F, 05, 05]

D808 DC7F; [D1 91, 05, 05]

D808 DC80; [D1 93, 05, 05]

D808 DC81; [D1 95, 05, 05]

D808 DC82; [D1 97, 05, 05]

D808 DC83; [D1 99, 05, 05]

D808 DC84; [D1 9B, 05, 05]

D808 DC85; [D1 9D, 05, 05]

D808 DC86; [D1 9F, 05, 05]

D808 DC87; [D1 A1, 05, 05]

D808 DC88; [D1 A3, 05, 05]

D808 DC89; [D1 A5, 05, 05]

D808 DC8A; [D1 A7, 05, 05]

D808 DC8B; [D1 A9, 05, 05]

D808 DC8C; [D1 AB, 05, 05]

D808 DC8D; [D1 AD, 05, 05]

D808 DC8E; [D1 AF, 05, 05]

D808 DC8F; [D1 B1, 05, 05]

D808 DC90; [D1 B3, 05, 05]

D808 DC91; [D1 B5, 05, 05]

D808 DC92; [D1 B7, 05, 05]

D808 DC93; [D1 B9, 05, 05]

D808 DC94; [D1 BB, 05, 05]

D808 DC95; [D1 BD, 05, 05]

D808 DC96; [D1 BF, 05, 05]

D808 DC97; [D1 C1, 05, 05]

D808 DC98; [D1 C3, 05, 05]

D808 DC99; [D1 C5, 05, 05]

D808 DC9A; [D1 C7, 05, 05]

D808 DC9B; [D1 C9, 05, 05]

D808 DC9C; [D1 CB, 05, 05]

D808 DC9D; [D1 CD, 05, 05]

D808 DC9E; [D1 CF, 05, 05]

D808 DC9F; [D1 D1, 05, 05]

D808 DCA0; [D1 D3, 05, 05]

D808 DCA1; [D1 D5, 05, 05]

D808 DCA2; [D1 D7, 05, 05]

D808 DCA3; [D1 D9, 05, 05]

D808 DCA4; [D1 DB, 05, 05]

D808 DCA5; [D1 DD, 05, 05]

D808 DCA6; [D1 DF, 05, 05]

D808 DCA7; [D1 E1, 05, 05]

D808 DCA8; [D1 E3, 05, 05]

D808 DCA9; [D1 E5, 05, 05]

D808 DCAA; [D1 E7, 05, 05]

D808 DCAB; [D1 E9, 05, 05]

D808 DCAC; [D1 EB, 05, 05]

D808 DCAD; [D1 ED, 05, 05]

D808 DCAE; [D1 EF, 05, 05]

D808 DCAF; [D1 F1, 05, 05]

D808 DCB0; [D1 F3, 05, 05]

D808 DCB1; [D1 F5, 05, 05]

D808 DCB2; [D1 F7, 05, 05]

D808 DCB3; [D1 F9, 05, 05]

D808 DCB4; [D1 FB, 05, 05]

D808 DCB5; [D1 FD, 05, 05]

D808 DCB6; [D2 05, 05, 05]

D808 DCB7; [D2 07, 05, 05]

D808 DCB8; [D2 09, 05, 05]

D808 DCB9; [D2 0B, 05, 05]

D808 DCBA; [D2 0D, 05, 05]

D808 DCBB; [D2 0F, 05, 05]

D808 DCBC; [D2 11, 05, 05]

D808 DCBD; [D2 13, 05, 05]

D808 DCBE; [D2 15, 05, 05]

D808 DCBF; [D2 17, 05, 05]

D808 DCC0; [D2 19, 05, 05]

D808 DCC1; [D2 1B, 05, 05]

D808 DCC2; [D2 1D, 05, 05]

D808 DCC3; [D2 1F, 05, 05]

D808 DCC4; [D2 21, 05, 05]

D808 DCC5; [D2 23, 05, 05]

D808 DCC6; [D2 25, 05, 05]

D808 DCC7; [D2 27, 05, 05]

D808 DCC8; [D2 29, 05, 05]

D808 DCC9; [D2 2B, 05, 05]

D808 DCCA; [D2 2D, 05, 05]

D808 DCCB; [D2 2F, 05, 05]

D808 DCCC; [D2 31, 05, 05]

D808 DCCD; [D2 33, 05, 05]

D808 DCCE; [D2 35, 05, 05]

